,Serial Number,Latitude,Longitude,StartDateTime,EndDateTime,PM2MAX,PM2MIN
0,0,18.498686,73.858028,2019-06-04T18:01:12.000+05:30,2019-06-05T18:01:12.000+05:30,15.0,11.949676031689508
1,1,18.498686,73.858028,2019-06-19T21:01:05.000+05:30,2019-06-20T22:01:05.000+05:30,18.0,15.0
2,2,18.498686,73.858028,2019-05-31T03:26:43.000+05:30,2019-06-01T04:26:43.000+05:30,19.0,18.0
3,3,18.498686,73.858028,2019-05-21T02:46:45.000+05:30,2019-05-22T02:46:45.000+05:30,56.0,39.390243902439025
4,4,18.498686,73.858028,2019-04-27T22:17:01.000+05:30,2019-04-28T22:17:01.000+05:30,32.0,22.18333333333333
5,5,18.498686,73.858028,2019-05-08T14:46:40.000+05:30,2019-05-09T14:46:40.000+05:30,28.0,24.0
6,6,18.498686,73.858028,2019-08-19T23:28:29.000+05:30,2019-08-20T23:28:29.000+05:30,44.0,40.0
7,7,18.498686,73.858028,2019-09-12T20:26:53.000+05:30,2019-09-13T20:26:53.000+05:30,10.0,32.0
8,8,18.498686,73.858028,2019-08-28T21:01:09.000+05:30,2019-08-29T21:01:09.000+05:30,44.0,32.0
9,9,18.498686,73.858028,2019-05-01T10:17:00.000+05:30,2019-05-02T10:17:00.000+05:30,23.0,15.0
10,10,18.498686,73.858028,2019-04-27T16:32:00.000+05:30,2019-04-28T16:32:00.000+05:30,32.0,22.18333333333333
11,11,18.498686,73.858028,2019-05-09T14:16:47.000+05:30,2019-05-10T14:16:47.000+05:30,18.0,13.0
12,12,18.508766,73.831273,2019-05-21T01:29:09.000+05:30,2019-05-22T01:29:09.000+05:30,26.0,18.0
13,13,18.508766,73.831273,2019-05-13T02:31:38.000+05:30,2019-05-14T02:31:38.000+05:30,78.0,60.0
14,14,18.508766,73.831273,2019-05-07T02:46:39.000+05:30',2019-05-08T02:46:39.000+05:30,24.0,21.0
15,15,18.508766,73.831273,2019-04-27T22:31:55.000+05:30,2019-04-28T22:31:55.000+05:30,31.0,47.058823529411754
16,16,18.508766,73.831273,2019-06-22T15:02:09.000+05:30,2019-06-23T15:02:09.000+05:30,38.0,38.0
17,17,18.508766,73.831273,2019-06-08T12:16:57.000+05:30,2019-06-09T12:16:57.000+05:30,28.0,24.0
18,18,18.508766,73.831273,2019-05-28T18:01:16.000+05:30,2019-05-29T18:01:16.000+05:30,45.0,88.47222222222223
19,19,18.508766,73.831273,2019-08-18T11:16:04.000+05:30,2019-08-19T11:16:04.000+05:30,13.18181818181818,3.0
20,20,18.508766,73.831273,2019-08-26T04:16:01.000+05:30,2019-08-27T04:16:01.000+05:30,10.0,4.0
21,21,18.508766,73.831273,2019-09-18T08:31:24.000+05:30,2019-09-19T08:31:24.000+05:30,24.0,8.0
22,22,18.508766,73.831273,2019-10-15T21:17:54.000+05:30,2019-10-16T21:17:54.000+05:30,124.0,17.0
23,23,18.508766,73.831273,2019-10-08T14:31:06.000+05:30',2019-10-09T14:31:06.000+05:30',80.0,48.0
24,24,18.508766,73.831273,2019-10-27T02:46:25.000+05:30,2019-10-28T02:46:25.000+05:30,78.0,52.0
25,25,18.531418,73.850429,2019-04-28T10:16:58.000+05:30,2019-04-29T10:16:58.000+05:30,25.0,80.5
26,26,18.531418,73.850429,2019-05-06T22:08:52.000+05:30,2019-05-06T23:08:52.000+05:30,69.0,57.0
27,27,18.531418,73.850429,2019-05-21T02:46:45.000+05:30,2019-05-22T02:46:45.000+05:30,68.76363636363637,48.93617021276596
28,28,18.531418,73.850429,2019-05-26T04:34:18.000+05:30,2019-05-27T04:34:18.000+05:30,46.0,42.0
29,29,18.531418,73.850429,2019-06-09T21:02:29.000+05:30,2019-06-10T21:02:29.000+05:30,36.0,10.0
30,30,18.531418,73.850429,2019-06-10T23:46:45.000+05:30,2019-06-11T23:46:45.000+05:30,14.0,11.0
31,31,18.531418,73.850429,2019-06-15T18:01:39.000+05:30,2019-06-16T18:01:39.000+05:30,22.0,4.0
32,32,18.531418,73.850429,2019-06-25T05:29:03.000+05:30,2019-06-26T05:29:03.000+05:30,24.0,15.0
33,33,18.531418,73.850429,2019-07-20T13:46:03.000+05:30,2019-07-21T13:46:03.000+05:30,9.0,3.0
34,34,18.531418,73.850429,2019-07-22T10:45:58.000+05:30,2019-07-23T10:45:58.000+05:30,6.0,3.0
35,35,18.531418,73.850429,2019-10-15T00:08:51.000+05:30,2019-10-16T00:08:51.000+05:30,12.0,2.0
36,36,18.531418,73.850429,2019-10-19T14:02:50.000+05:30,2019-10-20T14:02:50.000+05:30,3.3000000000000003,1.3333333333333333
37,37,18.531418,73.850429,2019-10-27T05:16:20.000+05:30,2019-10-28T05:16:20.000+05:30,8.0,2.0
38,38,18.456863000000002,73.801601,2019-10-19T01:44:31.000+05:30,2019-10-20T01:44:31.000+05:30,67.83333333333333,32.0
39,39,18.560589,73.812648,2019-10-19T01:44:27.000+05:30,2019-10-20T01:44:27.000+05:30,138.3157894736842,
40,40,18.529578,73.863395,2019-10-19T00:29:31.000+05:30,2019-10-20T00:29:31.000+05:30,5.5,1.5151515151515151
41,41,18.517439000000003,73.841424,2019-09-15T04:01:28.000+05:30,2019-09-16T04:01:28.000+05:30,12.0,9.0
42,42,18.5013059,73.8693985,2019-06-22T00:01:12.000+05:30,2019-06-23T00:01:12.000+05:30,20.0,16.0
43,43,18.558335600000003,73.9113707,2019-06-02T08:02:07.000+05:30,2019-06-03T08:02:07.000+05:30,51.0,
44,44,18.528311,73.874537,2019-08-14T11:31:08.000+05:30,2019-08-15T11:31:08.000+05:30,2.1923076923076934,4.676470588235293
45,45,18.486639999999998,73.952635,2019-08-14T20:31:04.000+05:30,2019-08-15T20:31:04.000+05:30,31.777777777777782,41.66666666666666
46,46,18.5137013,73.85258979999999,2019-08-18T15:15:58.000+05:30,2019-08-19T15:15:58.000+05:30,21.09090909090909,12.0
47,47,18.5652,73.918006,2019-09-15T19:43:51.000+05:30,2019-09-16T19:43:51.000+05:30,82.41509433962264,
48,48,18.486639999999998,73.952635,2019-10-05T12:01:06.000+05:30,2019-10-06T12:01:06.000+05:30,35.46666666666667,27.058823529411768
49,49,18.539107,73.903987,2019-10-19T01:14:26.000+05:30,2019-10-20T01:14:26.000+05:30,72.94736842105263,
